"SS","YEAR","NEAR.DIST.harvest","MEANAGE.565.harvest"
"CL:F-100-2:3-4",2005,66.62611218,11.22930119
"CL:F-100-2:3-4",2006,66.62611218,12.22930119
"CL:F-100-2:3-4",2007,66.62611218,13.22930119
"CL:F-100-2:3-4",2008,66.62611218,14.22930119
"CL:F-100-2:3-4",2009,66.62611218,15.22930119
"CL:F-100-2:3-4",2010,66.62611218,16.22930119
"CL:F-100-2:3-4",2011,66.62611218,17.22930119
"CL:F-100-2:3-4",2012,66.62611218,18.22930119
"CL:F-100-2:3-4",2014,66.62611218,20.22930119
"CL:F-100-2:3-4",1993,517.2406349,11
"CL:F-100-2:3-4",1994,517.2406349,12
"CL:F-100-2:3-4",1995,66.62611218,1.229301186
"CL:F-100-2:3-4",1996,66.62611218,2.229301186
"CL:F-100-2:3-4",1997,66.62611218,3.229301186
"CL:F-100-2:3-4",1998,66.62611218,4.229301186
"CL:F-100-2:3-4",1999,66.62611218,5.229301186
"CL:F-100-2:4-1",2000,123.9701766,6
"CL:F-100-2:4-1",2001,123.9701766,7
"CL:F-100-2:4-1",2002,123.9701766,8
"CL:F-100-2:4-1",2003,123.9701766,9
"CL:F-100-2:4-1",2005,123.9701766,11
"CL:F-100-2:4-1",2006,123.9701766,12
"CL:F-100-2:4-1",2007,123.9701766,13
"CL:F-100-2:4-1",2008,123.9701766,14
"CL:F-100-2:4-1",2009,123.9701766,15
"CL:F-100-2:4-1",2010,123.9701766,16
"CL:F-100-2:4-1",2011,123.9701766,17
"CL:F-100-2:4-1",2012,123.9701766,18
"CL:F-100-2:4-1",2014,123.9701766,20
"CL:F-100-2:4-1",1993,916.1639885,102.5066681
"CL:F-100-2:4-1",1994,916.1639885,102.5066681
"CL:F-100-2:4-1",1995,123.9701766,1
"CL:F-100-2:4-1",1996,123.9701766,2
"CL:F-100-2:4-1",1997,123.9701766,3
"CL:F-100-2:4-1",1998,123.9701766,4
"CL:F-100-2:4-1",1999,123.9701766,5
"CL:F-100-2:4-2",2000,300.3550077,6
"CL:F-100-2:4-2",2001,300.3550077,7
"CL:F-100-2:4-2",2002,300.3550077,8
"CL:F-100-2:4-2",2003,300.3550077,9
"CL:F-100-2:4-2",2005,300.3550077,11
"CL:F-100-2:4-2",2006,300.3550077,12
"CL:F-100-2:4-2",2007,300.3550077,13
"CL:F-100-2:4-2",2008,300.3550077,14
"CL:F-100-2:4-2",2009,300.3550077,15
"CL:F-100-2:4-2",2010,300.3550077,16
"CL:F-100-2:4-2",2011,300.3550077,17
"CL:F-100-2:4-2",2012,300.3550077,18
"CL:F-100-2:4-2",2014,300.3550077,20
"CL:F-100-2:4-2",1993,756.8106971,102.5066681
"CL:F-100-2:4-2",1994,756.8106971,102.5066681
"CL:F-100-2:4-2",1995,300.3550077,1
"CL:F-100-2:4-2",1996,300.3550077,2
"CL:F-100-2:4-2",1997,300.3550077,3
"CL:F-100-2:4-2",1998,300.3550077,4
"CL:F-100-2:4-2",1999,300.3550077,5
"CL:F-100-2:4-3",2000,275.073667,6
"CL:F-100-2:4-3",2001,275.073667,7
"CL:F-100-2:4-3",2002,275.073667,8
"CL:F-100-2:4-3",2003,275.073667,9
"CL:F-100-2:4-3",2005,275.073667,11
"CL:F-100-2:4-3",2006,275.073667,12
"CL:F-100-2:4-3",2007,275.073667,13
"CL:F-100-2:4-3",2008,275.073667,14
"CL:F-100-2:4-3",2009,275.073667,15
"CL:F-100-2:4-3",2010,275.073667,16
"CL:F-100-2:4-3",2011,275.073667,17
"CL:F-100-2:4-3",2012,275.073667,18
"CL:F-100-2:4-3",2014,275.073667,20
"CL:F-100-2:4-3",1993,600.4465263,102.5066681
"CL:F-100-2:4-3",1994,600.4465263,102.5066681
"CL:F-100-2:4-3",1995,275.073667,1
"CL:F-100-2:4-3",1996,275.073667,2
"CL:F-100-2:4-3",1997,275.073667,3
"CL:F-100-2:4-3",1998,275.073667,4
"CL:F-100-2:4-3",1999,275.073667,5
"CL:F-100-2:4-4",2000,76.45787283,7.398646822
"CL:F-100-2:4-4",2001,76.45787283,8.398646822
"CL:F-100-2:4-4",2002,76.45787283,9.398646822
"CL:F-100-2:4-4",2003,76.45787283,10.39864682
"CL:F-100-2:4-4",2005,76.45787283,12.39864682
"CL:F-100-2:4-4",2006,76.45787283,13.39864682
"CL:F-100-2:4-4",2007,76.45787283,14.39864682
"CL:F-100-2:4-4",2008,76.45787283,15.39864682
"CL:F-100-2:4-4",2009,76.45787283,16.39864682
"CL:F-100-2:4-4",2010,76.45787283,17.39864682
"CL:F-100-2:4-4",2011,76.45787283,18.39864682
"CL:F-100-2:4-4",2012,76.45787283,19.39864682
"CL:F-100-2:4-4",2014,76.45787283,21.39864682
"CL:F-100-2:4-4",1993,423.4755059,11
"CL:F-100-2:4-4",1994,423.4755059,12
"CL:F-100-2:4-4",1995,76.45787283,2.398646822
"CL:F-100-2:4-4",1996,76.45787283,3.398646822
"CL:F-100-2:4-4",1997,76.45787283,4.398646822
"CL:F-100-2:4-4",1998,76.45787283,5.398646822
"CL:F-100-2:4-4",1999,76.45787283,6.398646822
"CL:F-100-2:5-1",2000,131.1216222,6
"CL:F-100-2:5-1",2001,131.1216222,7
"CL:F-100-2:5-1",2002,131.1216222,8
"CL:F-100-2:5-1",2003,131.1216222,9
"CL:F-100-2:5-1",2005,131.1216222,11
"CL:F-100-2:5-1",2006,131.1216222,12
"CL:F-100-2:5-1",2007,131.1216222,13
"CL:F-100-2:5-1",2008,131.1216222,14
"CL:F-100-2:5-1",2009,131.1216222,15
"CL:F-100-2:5-1",2010,131.1216222,16
"CL:F-100-2:5-1",2011,131.1216222,17
"CL:F-100-2:5-1",2012,131.1216222,18
"CL:F-100-2:5-1",2014,131.1216222,20
"CL:F-100-2:5-1",1993,804.1310963,102.5066681
"CL:F-100-2:5-1",1994,804.1310963,102.5066681
"CL:F-100-2:5-1",1995,131.1216222,1
"CL:F-100-2:5-1",1996,131.1216222,2
"CL:F-100-2:5-1",1997,131.1216222,3
"CL:F-100-2:5-1",1998,131.1216222,4
"CL:F-100-2:5-1",1999,131.1216222,5
"CL:F-100-2:5-2",2000,190.7316547,6
"CL:F-100-2:5-2",2001,190.7316547,7
"CL:F-100-2:5-2",2002,190.7316547,8
"CL:F-100-2:5-2",2003,190.7316547,9
"CL:F-100-2:5-2",2005,190.7316547,11
"CL:F-100-2:5-2",2006,190.7316547,12
"CL:F-100-2:5-2",2007,190.7316547,13
"CL:F-100-2:5-2",2008,190.7316547,14
"CL:F-100-2:5-2",2009,190.7316547,15
"CL:F-100-2:5-2",2010,190.7316547,16
"CL:F-100-2:5-2",2011,190.7316547,17
"CL:F-100-2:5-2",2012,190.7316547,18
"CL:F-100-2:5-2",2014,190.7316547,20
"CL:F-100-2:5-2",1993,635.47922,102.5066681
"CL:F-100-2:5-2",1994,635.47922,102.5066681
"CL:F-100-2:5-2",1995,190.7316547,1
"CL:F-100-2:5-2",1996,190.7316547,2
"CL:F-100-2:5-2",1997,190.7316547,3
"CL:F-100-2:5-2",1998,190.7316547,4
"CL:F-100-2:5-2",1999,190.7316547,5
"CL:F-100-2:5-3",2000,184.818826,6.15935848
"CL:F-100-2:5-3",2001,184.818826,7.15935848
"CL:F-100-2:5-3",2002,184.818826,8.15935848
"CL:F-100-2:5-3",2003,184.818826,9.15935848
"CL:F-100-2:5-3",2005,184.818826,11.15935848
"CL:F-100-2:5-3",2006,184.818826,12.15935848
"CL:F-100-2:5-3",2007,184.818826,13.15935848
"CL:F-100-2:5-3",2008,184.818826,14.15935848
"CL:F-100-2:5-3",2009,184.818826,15.15935848
"CL:F-100-2:5-3",2010,184.818826,16.15935848
"CL:F-100-2:5-3",2011,184.818826,17.15935848
"CL:F-100-2:5-3",2012,184.818826,18.15935848
"CL:F-100-2:5-3",2014,184.818826,20.15935848
"CL:F-100-2:5-3",1993,477.5601065,11
"CL:F-100-2:5-3",1994,477.5601065,12
"CL:F-100-2:5-3",1995,184.818826,1.15935848
"CL:F-100-2:5-3",1996,184.818826,2.15935848
"CL:F-100-2:5-3",1997,184.818826,3.15935848
"CL:F-100-2:5-3",1998,184.818826,4.15935848
"CL:F-100-2:5-3",1999,184.818826,5.15935848
"CL:F-100-2:5-4",2000,78.35436123,8.070495832
"CL:F-100-2:5-4",2001,78.35436123,9.070495832
"CL:F-100-2:5-4",2002,78.35436123,10.07049583
"CL:F-100-2:5-4",2003,78.35436123,11.07049583
"CL:F-100-2:5-4",2005,78.35436123,13.07049583
"CL:F-100-2:5-4",2006,78.35436123,14.07049583
"CL:F-100-2:5-4",2007,78.35436123,15.07049583
"CL:F-100-2:5-4",2008,78.35436123,16.07049583
"CL:F-100-2:5-4",2009,78.35436123,17.07049583
"CL:F-100-2:5-4",2010,78.35436123,18.07049583
"CL:F-100-2:5-4",2011,78.35436123,19.07049583
"CL:F-100-2:5-4",2012,78.35436123,20.07049583
"CL:F-100-2:5-4",2014,78.35436123,22.07049583
"CL:F-100-2:5-4",1993,327.310727,11
"CL:F-100-2:5-4",1994,327.310727,12
"CL:F-100-2:5-4",1995,78.35436123,3.070495832
"CL:F-100-2:5-4",1996,78.35436123,4.070495832
"CL:F-100-2:5-4",1997,78.35436123,5.070495832
"CL:F-100-2:5-4",1998,78.35436123,6.070495832
"CL:F-100-2:5-4",1999,78.35436123,7.070495832
"CL:F-100-3:1-1",2000,117.577974,6
"CL:F-100-3:1-1",2001,117.577974,7
"CL:F-100-3:1-1",2002,117.577974,8
"CL:F-100-3:1-1",2003,117.577974,9
"CL:F-100-3:1-1",2005,117.577974,11
"CL:F-100-3:1-1",2006,117.577974,12
"CL:F-100-3:1-1",2007,117.577974,13
"CL:F-100-3:1-1",2008,117.577974,14
"CL:F-100-3:1-1",2009,117.577974,15
"CL:F-100-3:1-1",2010,117.577974,16
"CL:F-100-3:1-1",2011,117.577974,17
"CL:F-100-3:1-1",2012,117.577974,18
"CL:F-100-3:1-1",2014,117.577974,20
"CL:F-100-3:1-1",1993,1000,102.5066681
"CL:F-100-3:1-1",1994,1000,102.5066681
"CL:F-100-3:1-1",1995,117.577974,1
"CL:F-100-3:1-1",1996,117.577974,2
"CL:F-100-3:1-1",1997,117.577974,3
"CL:F-100-3:1-1",1998,117.577974,4
"CL:F-100-3:1-1",1999,117.577974,5
"CL:F-100-3:1-2",2000,245.3768424,6
"CL:F-100-3:1-2",2001,245.3768424,7
"CL:F-100-3:1-2",2002,245.3768424,8
"CL:F-100-3:1-2",2003,245.3768424,9
"CL:F-100-3:1-2",2005,245.3768424,11
"CL:F-100-3:1-2",2006,245.3768424,12
"CL:F-100-3:1-2",2007,245.3768424,13
"CL:F-100-3:1-2",2008,245.3768424,14
"CL:F-100-3:1-2",2009,245.3768424,15
"CL:F-100-3:1-2",2010,245.3768424,16
"CL:F-100-3:1-2",2011,245.3768424,17
"CL:F-100-3:1-2",2012,245.3768424,18
"CL:F-100-3:1-2",2014,245.3768424,20
"CL:F-100-3:1-2",1993,982.8817469,102.5066681
"CL:F-100-3:1-2",1994,982.8817469,102.5066681
"CL:F-100-3:1-2",1995,245.3768424,1
"CL:F-100-3:1-2",1996,245.3768424,2
"CL:F-100-3:1-2",1997,245.3768424,3
"CL:F-100-3:1-2",1998,245.3768424,4
"CL:F-100-3:1-2",1999,245.3768424,5
"CL:F-100-3:1-3",2000,247.4027093,6
"CL:F-100-3:1-3",2001,247.4027093,7
"CL:F-100-3:1-3",2002,247.4027093,8
"CL:F-100-3:1-3",2003,247.4027093,9
"CL:F-100-3:1-3",2005,247.4027093,11
"CL:F-100-3:1-3",2006,247.4027093,12
"CL:F-100-3:1-3",2007,247.4027093,12.96817706
"CL:F-100-3:1-3",2008,247.4027093,13.96817706
"CL:F-100-3:1-3",2009,247.4027093,14.96817706
"CL:F-100-3:1-3",2010,247.4027093,15.96817706
"CL:F-100-3:1-3",2011,247.4027093,16.96817706
"CL:F-100-3:1-3",2012,247.4027093,17.96817706
"CL:F-100-3:1-3",2014,247.4027093,19.96817706
"CL:F-100-3:1-3",1993,801.9277688,102.5066681
"CL:F-100-3:1-3",1994,801.9277688,102.5066681
"CL:F-100-3:1-3",1995,247.4027093,1
"CL:F-100-3:1-3",1996,247.4027093,2
"CL:F-100-3:1-3",1997,247.4027093,3
"CL:F-100-3:1-3",1998,247.4027093,4
"CL:F-100-3:1-3",1999,247.4027093,5
"CL:F-100-3:1-4",2000,78.44933956,6
"CL:F-100-3:1-4",2001,78.44933956,7
"CL:F-100-3:1-4",2002,78.44933956,8
"CL:F-100-3:1-4",2003,78.44933956,9
"CL:F-100-3:1-4",2005,78.44933956,11
"CL:F-100-3:1-4",2006,78.44933956,12
"CL:F-100-3:1-4",2007,78.44933956,11.39884415
"CL:F-100-3:1-4",2008,78.44933956,12.39884415
"CL:F-100-3:1-4",2009,78.44933956,13.39884415
"CL:F-100-3:1-4",2010,78.44933956,14.39884415
"CL:F-100-3:1-4",2011,78.44933956,15.39884415
"CL:F-100-3:1-4",2012,78.44933956,16.39884415
"CL:F-100-3:1-4",2014,78.44933956,18.39884415
"CL:F-100-3:1-4",1993,631.3867325,102.5066681
"CL:F-100-3:1-4",1994,631.3867325,102.5066681
"CL:F-100-3:1-4",1995,78.44933956,1
"CL:F-100-3:1-4",1996,78.44933956,2
"CL:F-100-3:1-4",1997,78.44933956,3
"CL:F-100-3:1-4",1998,78.44933956,4
"CL:F-100-3:1-4",1999,78.44933956,5
"CL:F-100-3:2-1",2000,116.754835,6
"CL:F-100-3:2-1",2001,116.754835,7
"CL:F-100-3:2-1",2002,116.754835,8
"CL:F-100-3:2-1",2003,116.754835,9
"CL:F-100-3:2-1",2005,116.754835,11
"CL:F-100-3:2-1",2006,116.754835,12
"CL:F-100-3:2-1",2007,116.754835,13
"CL:F-100-3:2-1",2008,116.754835,14
"CL:F-100-3:2-1",2009,116.754835,15
"CL:F-100-3:2-1",2010,116.754835,16
"CL:F-100-3:2-1",2011,116.754835,17
"CL:F-100-3:2-1",2012,116.754835,18
"CL:F-100-3:2-1",2014,116.754835,20
"CL:F-100-3:2-1",1993,1000,102.5066681
"CL:F-100-3:2-1",1994,1000,102.5066681
"CL:F-100-3:2-1",1995,116.754835,1
"CL:F-100-3:2-1",1996,116.754835,2
"CL:F-100-3:2-1",1997,116.754835,3
"CL:F-100-3:2-1",1998,116.754835,4
"CL:F-100-3:2-1",1999,116.754835,5
"CL:F-100-3:2-2",2000,315.8205336,6
"CL:F-100-3:2-2",2001,315.8205336,7
"CL:F-100-3:2-2",2002,315.8205336,8
"CL:F-100-3:2-2",2003,315.8205336,9
"CL:F-100-3:2-2",2005,315.8205336,11
"CL:F-100-3:2-2",2006,315.8205336,12
"CL:F-100-3:2-2",2007,315.8205336,13
"CL:F-100-3:2-2",2008,315.8205336,14
"CL:F-100-3:2-2",2009,315.8205336,15
"CL:F-100-3:2-2",2010,315.8205336,16
"CL:F-100-3:2-2",2011,315.8205336,17
"CL:F-100-3:2-2",2012,315.8205336,18
"CL:F-100-3:2-2",2014,315.8205336,20
"CL:F-100-3:2-2",1993,924.2148946,102.5066681
"CL:F-100-3:2-2",1994,924.2148946,102.5066681
"CL:F-100-3:2-2",1995,315.8205336,1
"CL:F-100-3:2-2",1996,315.8205336,2
"CL:F-100-3:2-2",1997,315.8205336,3
"CL:F-100-3:2-2",1998,315.8205336,4
"CL:F-100-3:2-2",1999,315.8205336,5
"CL:F-100-3:2-3",2000,282.0098664,6
"CL:F-100-3:2-3",2001,282.0098664,7
"CL:F-100-3:2-3",2002,282.0098664,8
"CL:F-100-3:2-3",2003,282.0098664,9
"CL:F-100-3:2-3",2005,282.0098664,11
"CL:F-100-3:2-3",2006,282.0098664,12
"CL:F-100-3:2-3",2007,282.0098664,12.89347812
"CL:F-100-3:2-3",2008,282.0098664,13.89347812
"CL:F-100-3:2-3",2009,282.0098664,14.89347812
"CL:F-100-3:2-3",2010,282.0098664,15.89347812
"CL:F-100-3:2-3",2011,282.0098664,16.89347812
"CL:F-100-3:2-3",2012,282.0098664,17.89347812
"CL:F-100-3:2-3",2014,282.0098664,19.89347812
"CL:F-100-3:2-3",1993,729.2840125,102.5066681
"CL:F-100-3:2-3",1994,729.2840125,102.5066681
"CL:F-100-3:2-3",1995,282.0098664,1
"CL:F-100-3:2-3",1996,282.0098664,2
"CL:F-100-3:2-3",1997,282.0098664,3
"CL:F-100-3:2-3",1998,282.0098664,4
"CL:F-100-3:2-3",1999,282.0098664,5
"CL:F-100-3:2-4",2000,81.95637425,6.120186796
"CL:F-100-3:2-4",2001,81.95637425,7.120186796
"CL:F-100-3:2-4",2002,81.95637425,8.120186796
"CL:F-100-3:2-4",2003,81.95637425,9.120186796
"CL:F-100-3:2-4",2005,81.95637425,11.1201868
"CL:F-100-3:2-4",2006,81.95637425,12.1201868
"CL:F-100-3:2-4",2007,81.95637425,10.47383516
"CL:F-100-3:2-4",2008,81.95637425,11.47383516
"CL:F-100-3:2-4",2009,81.95637425,12.47383516
"CL:F-100-3:2-4",2010,81.95637425,13.47383516
"CL:F-100-3:2-4",2011,81.95637425,14.47383516
"CL:F-100-3:2-4",2012,81.95637425,15.47383516
"CL:F-100-3:2-4",2014,81.95637425,17.47383516
"CL:F-100-3:2-4",1993,537.8071575,33
"CL:F-100-3:2-4",1994,537.8071575,34
"CL:F-100-3:2-4",1995,81.95637425,1.120186796
"CL:F-100-3:2-4",1996,81.95637425,2.120186796
"CL:F-100-3:2-4",1997,81.95637425,3.120186796
"CL:F-100-3:2-4",1998,81.95637425,4.120186796
"CL:F-100-3:2-4",1999,81.95637425,5.120186796
"CL:F-100-3:3-1",2000,115.9068777,6
"CL:F-100-3:3-1",2001,115.9068777,7
"CL:F-100-3:3-1",2002,115.9068777,8
"CL:F-100-3:3-1",2003,115.9068777,9
"CL:F-100-3:3-1",2005,115.9068777,11
"CL:F-100-3:3-1",2006,115.9068777,12
"CL:F-100-3:3-1",2007,115.9068777,13
"CL:F-100-3:3-1",2008,115.9068777,14
"CL:F-100-3:3-1",2009,115.9068777,15
"CL:F-100-3:3-1",2010,115.9068777,16
"CL:F-100-3:3-1",2011,115.9068777,17
"CL:F-100-3:3-1",2012,115.9068777,18
"CL:F-100-3:3-1",2014,115.9068777,19.27750378
"CL:F-100-3:3-1",1993,1000,102.5066681
"CL:F-100-3:3-1",1994,1000,102.5066681
"CL:F-100-3:3-1",1995,115.9068777,1
"CL:F-100-3:3-1",1996,115.9068777,2
"CL:F-100-3:3-1",1997,115.9068777,3
"CL:F-100-3:3-1",1998,115.9068777,4
"CL:F-100-3:3-1",1999,115.9068777,5
"CL:F-100-3:3-2",2000,314.6652638,6
"CL:F-100-3:3-2",2001,314.6652638,7
"CL:F-100-3:3-2",2002,314.6652638,8
"CL:F-100-3:3-2",2003,314.6652638,9
"CL:F-100-3:3-2",2005,314.6652638,11
"CL:F-100-3:3-2",2006,314.6652638,12
"CL:F-100-3:3-2",2007,314.6652638,13
"CL:F-100-3:3-2",2008,314.6652638,14
"CL:F-100-3:3-2",2009,314.6652638,15
"CL:F-100-3:3-2",2010,314.6652638,16
"CL:F-100-3:3-2",2011,314.6652638,17
"CL:F-100-3:3-2",2012,314.6652638,18
"CL:F-100-3:3-2",2014,314.6652638,20
"CL:F-100-3:3-2",1993,902.2371356,102.5066681
"CL:F-100-3:3-2",1994,902.2371356,102.5066681
"CL:F-100-3:3-2",1995,314.6652638,1
"CL:F-100-3:3-2",1996,314.6652638,2
"CL:F-100-3:3-2",1997,314.6652638,3
"CL:F-100-3:3-2",1998,314.6652638,4
"CL:F-100-3:3-2",1999,314.6652638,5
"CL:F-100-3:3-3",2000,285.7657595,6
"CL:F-100-3:3-3",2001,285.7657595,7
"CL:F-100-3:3-3",2002,285.7657595,8
"CL:F-100-3:3-3",2003,285.7657595,9
"CL:F-100-3:3-3",2005,285.7657595,11
"CL:F-100-3:3-3",2006,285.7657595,12
"CL:F-100-3:3-3",2007,285.7657595,12.86335458
"CL:F-100-3:3-3",2008,285.7657595,13.86335458
"CL:F-100-3:3-3",2009,285.7657595,14.86335458
"CL:F-100-3:3-3",2010,285.7657595,15.86335458
"CL:F-100-3:3-3",2011,285.7657595,16.86335458
"CL:F-100-3:3-3",2012,285.7657595,17.86335458
"CL:F-100-3:3-3",2014,285.7657595,19.86335458
"CL:F-100-3:3-3",1993,702.2312417,102.5066681
"CL:F-100-3:3-3",1994,702.2312417,102.5066681
"CL:F-100-3:3-3",1995,285.7657595,1
"CL:F-100-3:3-3",1996,285.7657595,2
"CL:F-100-3:3-3",1997,285.7657595,3
"CL:F-100-3:3-3",1998,285.7657595,4
"CL:F-100-3:3-3",1999,285.7657595,5
"CL:F-100-3:3-4",2000,88.59808383,6.290001183
"CL:F-100-3:3-4",2001,88.59808383,7.290001183
"CL:F-100-3:3-4",2002,88.59808383,8.290001183
"CL:F-100-3:3-4",2003,88.59808383,9.290001183
"CL:F-100-3:3-4",2005,88.59808383,11.29000118
"CL:F-100-3:3-4",2006,88.59808383,12.29000118
"CL:F-100-3:3-4",2007,88.59808383,10.20396894
"CL:F-100-3:3-4",2008,88.59808383,11.20396894
"CL:F-100-3:3-4",2009,88.59808383,12.20396894
"CL:F-100-3:3-4",2010,88.59808383,13.20396894
"CL:F-100-3:3-4",2011,88.59808383,14.20396894
"CL:F-100-3:3-4",2012,88.59808383,15.20396894
"CL:F-100-3:3-4",2014,88.59808383,17.20396894
"CL:F-100-3:3-4",1993,503.246688,33
"CL:F-100-3:3-4",1994,503.246688,34
"CL:F-100-3:3-4",1995,88.59808383,1.290001183
"CL:F-100-3:3-4",1996,88.59808383,2.290001183
"CL:F-100-3:3-4",1997,88.59808383,3.290001183
"CL:F-100-3:3-4",1998,88.59808383,4.290001183
"CL:F-100-3:3-4",1999,88.59808383,5.290001183
"CL:F-100-3:4-1",2000,106.5186317,6
"CL:F-100-3:4-1",2001,106.5186317,7
"CL:F-100-3:4-1",2002,106.5186317,8
"CL:F-100-3:4-1",2003,106.5186317,9
"CL:F-100-3:4-1",2005,106.5186317,11
"CL:F-100-3:4-1",2006,106.5186317,12
"CL:F-100-3:4-1",2007,106.5186317,13
"CL:F-100-3:4-1",2008,106.5186317,14
"CL:F-100-3:4-1",2009,106.5186317,15
"CL:F-100-3:4-1",2010,106.5186317,16
"CL:F-100-3:4-1",2011,106.5186317,17
"CL:F-100-3:4-1",2012,106.5186317,18
"CL:F-100-3:4-1",2014,106.5186317,18.47057838
"CL:F-100-3:4-1",1993,1000,102.5066681
"CL:F-100-3:4-1",1994,1000,102.5066681
"CL:F-100-3:4-1",1995,106.5186317,1
"CL:F-100-3:4-1",1996,106.5186317,2
"CL:F-100-3:4-1",1997,106.5186317,3
"CL:F-100-3:4-1",1998,106.5186317,4
"CL:F-100-3:4-1",1999,106.5186317,5
"CL:F-100-3:4-2",2000,306.1496201,6
"CL:F-100-3:4-2",2001,306.1496201,7
"CL:F-100-3:4-2",2002,306.1496201,8
"CL:F-100-3:4-2",2003,306.1496201,9
"CL:F-100-3:4-2",2005,306.1496201,11
"CL:F-100-3:4-2",2006,306.1496201,12
"CL:F-100-3:4-2",2007,306.1496201,13
"CL:F-100-3:4-2",2008,306.1496201,14
"CL:F-100-3:4-2",2009,306.1496201,15
"CL:F-100-3:4-2",2010,306.1496201,16
"CL:F-100-3:4-2",2011,306.1496201,17
"CL:F-100-3:4-2",2012,306.1496201,18
"CL:F-100-3:4-2",2014,306.1496201,20
"CL:F-100-3:4-2",1993,918.9477248,102.5066681
"CL:F-100-3:4-2",1994,918.9477248,102.5066681
"CL:F-100-3:4-2",1995,306.1496201,1
"CL:F-100-3:4-2",1996,306.1496201,2
"CL:F-100-3:4-2",1997,306.1496201,3
"CL:F-100-3:4-2",1998,306.1496201,4
"CL:F-100-3:4-2",1999,306.1496201,5
"CL:F-100-3:4-3",2000,276.9843095,6
"CL:F-100-3:4-3",2001,276.9843095,7
"CL:F-100-3:4-3",2002,276.9843095,8
"CL:F-100-3:4-3",2003,276.9843095,9
"CL:F-100-3:4-3",2005,276.9843095,11
"CL:F-100-3:4-3",2006,276.9843095,12
"CL:F-100-3:4-3",2007,276.9843095,12.95081644
"CL:F-100-3:4-3",2008,276.9843095,13.95081644
"CL:F-100-3:4-3",2009,276.9843095,14.95081644
"CL:F-100-3:4-3",2010,276.9843095,15.95081644
"CL:F-100-3:4-3",2011,276.9843095,16.95081644
"CL:F-100-3:4-3",2012,276.9843095,17.95081644
"CL:F-100-3:4-3",2014,276.9843095,19.95081644
"CL:F-100-3:4-3",1993,724.3293039,102.5066681
"CL:F-100-3:4-3",1994,724.3293039,102.5066681
"CL:F-100-3:4-3",1995,276.9843095,1
"CL:F-100-3:4-3",1996,276.9843095,2
"CL:F-100-3:4-3",1997,276.9843095,3
"CL:F-100-3:4-3",1998,276.9843095,4
"CL:F-100-3:4-3",1999,276.9843095,5
"CL:F-100-3:4-4",2000,76.95034315,6.086230869
"CL:F-100-3:4-4",2001,76.95034315,7.086230869
"CL:F-100-3:4-4",2002,76.95034315,8.086230869
"CL:F-100-3:4-4",2003,76.95034315,9.086230869
"CL:F-100-3:4-4",2005,76.95034315,11.08623087
"CL:F-100-3:4-4",2006,76.95034315,12.08623087
"CL:F-100-3:4-4",2007,76.95034315,10.56197946
"CL:F-100-3:4-4",2008,76.95034315,11.56197946
"CL:F-100-3:4-4",2009,76.95034315,12.56197946
"CL:F-100-3:4-4",2010,76.95034315,13.56197946
"CL:F-100-3:4-4",2011,76.95034315,14.56197946
"CL:F-100-3:4-4",2012,76.95034315,15.56197946
"CL:F-100-3:4-4",2014,76.95034315,17.56197946
"CL:F-100-3:4-4",1993,532.4583223,33
"CL:F-100-3:4-4",1994,532.4583223,34
"CL:F-100-3:4-4",1995,76.95034315,1.086230869
"CL:F-100-3:4-4",1996,76.95034315,2.086230869
"CL:F-100-3:4-4",1997,76.95034315,3.086230869
"CL:F-100-3:4-4",1998,76.95034315,4.086230869
"CL:F-100-3:4-4",1999,76.95034315,5.086230869
"CL:F-100-3:5-1",2000,96.43198523,6
"CL:F-100-3:5-1",2001,96.43198523,7
"CL:F-100-3:5-1",2002,96.43198523,8
"CL:F-100-3:5-1",2003,96.43198523,9
"CL:F-100-3:5-1",2005,96.43198523,11
"CL:F-100-3:5-1",2006,96.43198523,12
"CL:F-100-3:5-1",2007,96.43198523,13
"CL:F-100-3:5-1",2008,96.43198523,14
"CL:F-100-3:5-1",2009,96.43198523,15
"CL:F-100-3:5-1",2010,96.43198523,16
"CL:F-100-3:5-1",2011,96.43198523,17
"CL:F-100-3:5-1",2012,96.43198523,18
"CL:F-100-3:5-1",2014,96.43198523,17.25997806
"CL:F-100-3:5-1",1993,1000,102.5066681
"CL:F-100-3:5-1",1994,1000,102.5066681
"CL:F-100-3:5-1",1995,96.43198523,1
"CL:F-100-3:5-1",1996,96.43198523,2
"CL:F-100-3:5-1",1997,96.43198523,3
"CL:F-100-3:5-1",1998,96.43198523,4
"CL:F-100-3:5-1",1999,96.43198523,5
"CL:F-100-3:5-2",2000,140.1151254,6
"CL:F-100-3:5-2",2001,140.1151254,7
"CL:F-100-3:5-2",2002,140.1151254,8
"CL:F-100-3:5-2",2003,140.1151254,9
"CL:F-100-3:5-2",2005,140.1151254,11
"CL:F-100-3:5-2",2006,140.1151254,12
"CL:F-100-3:5-2",2007,140.1151254,13
"CL:F-100-3:5-2",2008,140.1151254,14
"CL:F-100-3:5-2",2009,140.1151254,15
"CL:F-100-3:5-2",2010,140.1151254,16
"CL:F-100-3:5-2",2011,140.1151254,17
"CL:F-100-3:5-2",2012,140.1151254,18
"CL:F-100-3:5-2",2014,140.1151254,19.46475447
"CL:F-100-3:5-2",1993,848.2407429,102.5066681
